station_uid,station_name,station_type,station_type_label,network_group,provider,source_system,source_layer,station_id,site_num,station_triplet,shef_id,cdec_id,operator_agency,owner_agency,state,county,basin,huc,elevation_ft,latitude,longitude,start_date,end_date,status,site_page_url,data_page_url,source_url
CDEC_snow_sensor_ADM,ADIN MOUNTAIN,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,ADM,NA,NA,NA,ADM,Natural Resources Conservation Service,NA,CA,NA,NA,NA,6200,41.237,-120.792,1984-01-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=ADM,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=ADM,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_AGP,AGNEW PASS,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,AGP,NA,NA,NA,AGP,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,9450,37.72663116,-119.1417313,1989-11-24T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=AGP,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=AGP,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_ALP,ALPHA (SMUD),cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,ALP,NA,NA,NA,ALP,.None Specified,NA,CA,NA,NA,NA,7600,38.80419159,-120.2156525,1970-01-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=ALP,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=ALP,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_BCH,BEACH MEADOWS,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,BCH,NA,NA,NA,BCH,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,7650,36.12609482,-118.293457,1982-10-30T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=BCH,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=BCH,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_BFL,BIG FLAT,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,BFL,NA,NA,NA,BFL,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,5100,41.07759857,-122.9422302,1983-11-16T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=BFL,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=BFL,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_BIM,BIG MEADOWS (DWR),cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,BIM,NA,NA,NA,BIM,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,7600,36.71522522,-118.8437729,1980-02-04T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=BIM,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=BIM,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_BMW,BIG MEADOWS (SCS),cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,BMW,NA,NA,NA,BMW,Natural Resources Conservation Service,NA,CA,NA,NA,NA,8700,39.458,-119.946,1985-10-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=BMW,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=BMW,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_BGP,BIG PINE CREEK,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,BGP,NA,NA,NA,BGP,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,9800,37.12781525,-118.4769669,1988-12-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=BGP,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=BGP,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_BSH,BISHOP PASS,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,BSH,NA,NA,NA,BSH,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,11200,37.1,-118.557,1989-03-23T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=BSH,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=BSH,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_BLS,BLACK SPRINGS,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,BLS,NA,NA,NA,BLS,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,6500,38.3758812,-120.1949997,1977-11-21T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=BLS,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=BLS,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_BCB,BLACKCAP BASIN,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,BCB,NA,NA,NA,BCB,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,10300,37.06668472,-118.7730103,1989-11-25T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=BCB,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=BCB,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_BLA,BLACKS MOUNTAIN,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,BLA,NA,NA,NA,BLA,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,7050,40.76984024,-121.19978330000001,1987-11-02T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=BLA,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=BLA,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_BLD,BLOODS CREEK,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,BLD,NA,NA,NA,BLD,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,7200,38.4512558,-120.0348816,1977-12-20T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=BLD,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=BLD,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_BLC,BLUE CANYON,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,BLC,NA,NA,NA,BLC,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,5280,39.28009796,-120.70869449999999,1970-01-24T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=BLC,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=BLC,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_BLK,BLUE LAKES,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,BLK,NA,NA,NA,BLK,Natural Resources Conservation Service,NA,CA,NA,NA,NA,8000,38.613,-119.931,1980-10-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=BLK,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=BLK,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_BNK,BONANZA KING,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,BNK,NA,NA,NA,BNK,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,6450,41.08311844,-122.6312714,1982-09-18T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=BNK,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=BNK,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_BKL,BUCKS LAKE,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,BKL,NA,NA,NA,BKL,.None Specified,NA,CA,NA,NA,NA,5873,39.85292,-121.25135,1970-01-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=BKL,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=BKL,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_BSK,BURNSIDE LAKE,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,BSK,NA,NA,NA,BSK,Natural Resources Conservation Service,NA,CA,NA,NA,NA,8129,38.7194,-119.8942,2005-01-26T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=BSK,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=BSK,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_CAP,CAPLES LAKE,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,CAP,NA,NA,NA,CAP,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,8000,38.71079254,-120.0415802,1970-01-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=CAP,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=CAP,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_CXS,CARSON PASS,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,CXS,NA,NA,NA,CXS,Natural Resources Conservation Service,NA,CA,NA,NA,NA,8353,38.6924,-120.0021,2005-01-26T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=CXS,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=CXS,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_CSV,CASA VIEJA MEADOWS,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,CSV,NA,NA,NA,CSV,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,8300,36.19809723,-118.2676849,1985-01-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=CSV,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=CSV,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_CDP,CEDAR PASS,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,CDP,NA,NA,NA,CDP,Natural Resources Conservation Service,NA,CA,NA,NA,NA,7100,41.583,-120.303,1980-11-23T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=CDP,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=CDP,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_CSL,CENT SIERRA SNOW LAB,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,CSL,NA,NA,NA,CSL,Natural Resources Conservation Service,NA,CA,NA,NA,NA,6900,39.325,-120.367,1983-10-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=CSL,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=CSL,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_CHP,CHAGOOPA PLATEAU,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,CHP,NA,NA,NA,CHP,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,10300,36.49714279,-118.4467163,1984-01-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=CHP,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=CHP,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_CRL,CHARLOTTE LAKE,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,CRL,NA,NA,NA,CRL,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,10400,36.77752304,-118.4260101,1984-11-03T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=CRL,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=CRL,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_CHM,CHILKOOT MEADOW,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,CHM,NA,NA,NA,CHM,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,7150,37.40839005,-119.4921875,1985-10-21T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=CHM,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=CHM,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_CWD,COTTONWOOD LAKES,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,CWD,NA,NA,NA,CWD,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,10150,36.4838295,-118.1775589,1973-11-04T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=CWD,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=CWD,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_CBT,CRABTREE MEADOW,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,CBT,NA,NA,NA,CBT,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,10700,36.56368256,-118.3479462,1982-10-30T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=CBT,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=CBT,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_CWF,CROWDER FLAT,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,CWF,NA,NA,NA,CWF,Natural Resources Conservation Service,NA,CA,NA,NA,NA,5100,41.8934,-120.7519,2005-01-26T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=CWF,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=CWF,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_DAN,DANA MEADOWS,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,DAN,NA,NA,NA,DAN,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,9800,37.896162,-119.25726,1980-10-26T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=DAN,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=DAN,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_DDM,DEADMAN CREEK,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,DDM,NA,NA,NA,DDM,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,9250,38.33159637,-119.6541138,1987-11-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=DDM,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=DDM,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_DPO,DEVILS POSTPILE,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,DPO,NA,NA,NA,DPO,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,7569,37.62940979,-119.084671,2007-10-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=DPO,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=DPO,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_DSS,DISMAL SWAMP,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,DSS,NA,NA,NA,DSS,Natural Resources Conservation Service,NA,CA,NA,NA,NA,7050,41.993,-120.165,1985-10-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=DSS,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=DSS,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_EBB,EBBETTS PASS,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,EBB,NA,NA,NA,EBB,Natural Resources Conservation Service,NA,CA,NA,NA,NA,8700,38.561,-119.808,1980-11-07T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=EBB,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=EBB,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_EP5,ECHO PEAK 5,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,EP5,NA,NA,NA,EP5,Natural Resources Conservation Service,NA,CA,NA,NA,NA,7800,38.849,-120.079,1980-11-10T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=EP5,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=EP5,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_FLL,FALLEN LEAF LAKE,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,FLL,NA,NA,NA,FLL,Natural Resources Conservation Service,NA,CA,NA,NA,NA,6250,38.932,-120.056,1975-11-11T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=FLL,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=FLL,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_FRW,FAREWELL GAP,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,FRW,NA,NA,NA,FRW,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,9500,36.41521072,-118.5789795,2000-10-04T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=FRW,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=FRW,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_FDC,FORESTDALE CREEK,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,FDC,NA,NA,NA,FDC,Natural Resources Conservation Service,NA,CA,NA,NA,NA,8017,38.6824,-119.9597,2005-01-26T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=FDC,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=FDC,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_FRN,FORNI RIDGE,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,FRN,NA,NA,NA,FRN,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,7600,38.80397034,-120.2159195,1980-11-15T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=FRN,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=FRN,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_FOR,FOUR TREES,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,FOR,NA,NA,NA,FOR,.None Specified,NA,CA,NA,NA,NA,5202,39.81278,-121.32168,1980-01-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=FOR,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=FOR,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_GEM,GEM PASS,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,GEM,NA,NA,NA,GEM,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,10750,37.78,-119.17,1983-11-09T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=GEM,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=GEM,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_GNL,GIANELLI MEADOW,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,GNL,NA,NA,NA,GNL,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,8400,38.204308,-119.893188,1984-11-02T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=GNL,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=GNL,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_GNF,GIANT FOREST (USACE),cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,GNF,NA,NA,NA,GNF,Sierra Hydrographics,NA,CA,NA,NA,NA,6400,36.562867,-118.770283,1970-01-09T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=GNF,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=GNF,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_GIN,GIN FLAT,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,GIN,NA,NA,NA,GIN,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,7050,37.766887,-119.774907,1981-10-28T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=GIN,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=GIN,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_GOL,GOLD LAKE,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,GOL,NA,NA,NA,GOL,.None Specified,NA,CA,NA,NA,NA,6750,39.674767,-120.617167,1970-01-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=GOL,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=GOL,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_GRV,GRAVEYARD MEADOW,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,GRV,NA,NA,NA,GRV,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,6900,37.46343994,-119.2928925,1982-03-04T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=GRV,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=GRV,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
