"layer_id","duplicate_type","key","count"
"swrcb_pod_spatial_matches","same rounded coordinate","-118.505258,35.65081",4
"swrcb_pod_spatial_matches","same rounded coordinate","-118.510541,35.607384",4
"swrcb_pod_spatial_matches","same rounded coordinate","-118.551238,35.50625",4
"swrcb_pod_spatial_matches","same rounded coordinate","-118.796725,36.402234",4
"swrcb_pod_spatial_matches","same rounded coordinate","-118.81228,36.43385",4
"swrcb_pod_spatial_matches","same rounded coordinate","-118.889314,36.52707",4
"swrcb_pod_spatial_matches","same rounded coordinate","-119.167574,38.234488",4
"swrcb_pod_spatial_matches","same rounded coordinate","-119.52513,37.128118",4
"swrcb_pod_spatial_matches","same rounded coordinate","-119.824716,38.876775",4
"swrcb_pod_spatial_matches","same rounded coordinate","-120.430908,41.377283",4
"swrcb_pod_spatial_matches","same rounded coordinate","-120.939508,40.898535",4
"swrcb_pod_spatial_matches","same rounded coordinate","-121.449479,38.279506",4
"swrcb_pod_spatial_matches","same rounded coordinate","-121.900491,40.844285",4
"swrcb_pod_spatial_matches","same rounded coordinate","-122.12417,40.403759",4
"swrcb_pod_spatial_matches","same rounded coordinate","-122.125987,40.403015",4
"swrcb_pod_spatial_matches","same rounded coordinate","-122.129922,40.401312",4
"swrcb_pod_spatial_matches","same rounded coordinate","-115.961913,35.79408",3
"swrcb_pod_spatial_matches","same rounded coordinate","-116.864982,34.872361",3
"swrcb_pod_spatial_matches","same rounded coordinate","-117.112417,34.09853",3
"swrcb_pod_spatial_matches","same rounded coordinate","-117.469541,36.239233",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118,36",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.022735,35.773681",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.025684,35.74249",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.026728,35.777835",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.026824,35.770144",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.027755,35.966568",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.027858,35.694831",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.036066,35.84082",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.03933,35.742624",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.042998,35.669829",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.052808,35.742619",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.068615,35.855641",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.077697,36.601956",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.120163,35.922791",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.128871,35.868738",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.162952,35.900851",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.373342,37.697924",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.386866,37.270449",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.427787,35.412785",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.506894,35.45232",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.511281,35.455873",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.518586,35.523013",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.519669,35.614626",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.527808,35.624756",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.532516,35.520618",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.534409,35.527478",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.538178,35.512901",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.546456,35.494458",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.806205,36.41626",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.806945,36.391813",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.819461,36.415457",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.824574,36.409147",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.828325,36.403384",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.832329,36.437452",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.864217,36.281739",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.885214,36.538054",3
"swrcb_pod_spatial_matches","same rounded coordinate","-118.889664,36.520203",3
"swrcb_pod_spatial_matches","same rounded coordinate","-119.074506,38.275698",3
"swrcb_pod_spatial_matches","same rounded coordinate","-119.076094,38.283682",3
"swrcb_pod_spatial_matches","same rounded coordinate","-119.082739,38.228011",3
"swrcb_pod_spatial_matches","same rounded coordinate","-119.13164,38.106921",3
"swrcb_pod_spatial_matches","same rounded coordinate","-119.154106,38.209344",3
"swrcb_pod_spatial_matches","same rounded coordinate","-119.258508,38.210485",3
"swrcb_pod_spatial_matches","same rounded coordinate","-119.490774,38.508164",3
"swrcb_pod_spatial_matches","same rounded coordinate","-120.025554,41.818282",3
"swrcb_pod_spatial_matches","same rounded coordinate","-120.412389,41.22303",3
"swrcb_pod_spatial_matches","same rounded coordinate","-120.549746,38.420261",3
"swrcb_pod_spatial_matches","same rounded coordinate","-120.602796,41.366025",3
"swrcb_pod_spatial_matches","same rounded coordinate","-120.650597,41.148907",3
"swrcb_pod_spatial_matches","same rounded coordinate","-120.821164,39.127999",3
"swrcb_pod_spatial_matches","same rounded coordinate","-120.941781,40.903497",3
"swrcb_pod_spatial_matches","same rounded coordinate","-121.396123,40.873",3
"swrcb_pod_spatial_matches","same rounded coordinate","-122.730062,38.7971",3
"swrcb_pod_spatial_matches","same rounded coordinate","-122.86012,41.694541",3
"swrcb_pod_spatial_matches","same rounded coordinate","-115.380606,33.83801",2
"swrcb_pod_spatial_matches","same rounded coordinate","-115.441598,35.555477",2
"swrcb_pod_spatial_matches","same rounded coordinate","-115.448158,35.589869",2
"swrcb_pod_spatial_matches","same rounded coordinate","-115.479563,35.455952",2
"swrcb_pod_spatial_matches","same rounded coordinate","-115.523463,35.453684",2
"swrcb_pod_spatial_matches","same rounded coordinate","-115.659008,34.50723",2
"swrcb_pod_spatial_matches","same rounded coordinate","-115.699032,35.445877",2
"swrcb_pod_spatial_matches","same rounded coordinate","-115.722638,34.185328",2
"swrcb_pod_spatial_matches","same rounded coordinate","-115.729229,34.187146",2
"swrcb_pod_spatial_matches","same rounded coordinate","-115.746796,34.172543",2
"swrcb_pod_spatial_matches","same rounded coordinate","-115.764445,34.172497",2
"swrcb_pod_spatial_matches","same rounded coordinate","-115.764493,34.114321",2
"swrcb_pod_spatial_matches","same rounded coordinate","-115.834632,34.201587",2
"swrcb_pod_spatial_matches","same rounded coordinate","-115.834646,34.158225",2
"swrcb_pod_spatial_matches","same rounded coordinate","-115.837745,35.481876",2
"swrcb_pod_spatial_matches","same rounded coordinate","-115.887403,34.114914",2
"swrcb_pod_spatial_matches","same rounded coordinate","-115.893013,35.383363",2
"swrcb_pod_spatial_matches","same rounded coordinate","-115.9225,34.129393",2
"swrcb_pod_spatial_matches","same rounded coordinate","-115.939958,34.201845",2
"swrcb_pod_spatial_matches","same rounded coordinate","-116.049145,35.285431",2
"swrcb_pod_spatial_matches","same rounded coordinate","-116.203373,33.751533",2
"swrcb_pod_spatial_matches","same rounded coordinate","-116.476855,32.987338",2
"swrcb_pod_spatial_matches","same rounded coordinate","-116.531527,34.10358",2
"swrcb_pod_spatial_matches","same rounded coordinate","-116.537958,34.113689",2
"swrcb_pod_spatial_matches","same rounded coordinate","-116.542047,33.076387",2
"swrcb_pod_spatial_matches","same rounded coordinate","-116.847393,34.857918",2
"swrcb_pod_spatial_matches","same rounded coordinate","-117.01093,34.378864",2
"swrcb_pod_spatial_matches","same rounded coordinate","-117.285561,35.614148",2
"swrcb_pod_spatial_matches","same rounded coordinate","-117.394397,35.90361",2
"swrcb_pod_spatial_matches","same rounded coordinate","-117.850697,36.699838",2
"swrcb_pod_spatial_matches","same rounded coordinate","-117.937586,35.72888",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.002603,35.701151",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.00912,35.8373",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.017791,35.818417",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.021121,36.278346",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.022442,35.770107",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.022572,35.840708",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.023544,36.722117",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.026779,35.773714",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.026865,35.766847",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.030226,35.72436",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.030569,35.738918",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.040458,35.840306",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.043705,35.731635",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.045512,35.896113",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.048032,35.938713",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.053116,35.825849",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.055352,35.892072",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.059691,35.896227",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.063539,35.828679",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.064183,35.774842",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.072606,35.917482",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.085399,36.584435",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.087027,35.810458",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.091991,35.876701",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.092281,35.880824",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.096903,35.706059",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.100583,35.922094",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.109327,35.836452",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.113243,35.90763",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.114267,35.876871",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.114558,35.821382",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.115002,35.782103",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.118053,35.900249",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.123509,35.706035",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.127719,35.706031",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.139517,35.944086",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.142144,35.827905",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.142156,35.857573",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.145795,35.738288",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.146403,35.777665",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.150833,35.835385",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.155528,35.869207",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.327351,37.15972",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.370424,37.709865",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.389217,37.277327",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.436185,35.414404",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.442692,35.56383",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.446727,35.563815",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.455205,35.455544",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.458713,35.452234",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.472935,35.502592",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.477495,37.710789",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.481278,35.665328",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.482968,35.66642",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.485446,35.459274",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.48808,35.70527",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.488116,35.683019",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.489482,35.686173",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.492831,35.683138",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.493397,35.665417",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.497713,35.488896",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.499131,35.445621",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.5027,35.480359",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.50281,35.49849",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.503128,35.495467",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.50592,35.621825",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.507699,35.47402",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.509517,35.605053",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.510555,35.474283",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.514947,35.679751",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.516384,35.466566",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.51641,35.470687",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.529327,35.54728",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.529354,37.347994",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.530441,37.709214",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.537891,35.52032",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.542446,35.497773",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.546074,35.487592",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.54965,35.520131",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.599148,37.421301",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.600934,37.805692",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.776711,36.390386",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.777867,36.46126",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.784542,36.384082",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.787913,36.393978",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.788491,36.431063",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.791411,36.482986",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.797083,36.395367",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.800266,36.478881",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.810309,36.405828",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.810626,36.415168",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.824239,36.406674",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.829278,36.278672",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.842249,36.407249",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.843912,36.256167",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.856745,36.286125",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.863928,36.25317",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.888626,36.532289",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.959706,38.250919",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.995696,38.228036",2
"swrcb_pod_spatial_matches","same rounded coordinate","-118.998852,38.107234",2
"swrcb_pod_spatial_matches","same rounded coordinate","-119.003618,38.266585",2
"swrcb_pod_spatial_matches","same rounded coordinate","-119.012154,38.257904",2
"swrcb_pod_spatial_matches","same rounded coordinate","-119.016012,38.221975",2
"swrcb_pod_spatial_matches","same rounded coordinate","-119.02106,38.195948",2
"swrcb_pod_spatial_matches","same rounded coordinate","-119.070954,38.279226",2
"swrcb_pod_spatial_matches","same rounded coordinate","-119.073873,38.272395",2
"swrcb_pod_spatial_matches","same rounded coordinate","-119.080439,38.238968",2
"swrcb_pod_spatial_matches","same rounded coordinate","-119.085495,38.12066",2
"swrcb_pod_spatial_matches","same rounded coordinate","-119.117783,38.178716",2
"swrcb_pod_spatial_matches","same rounded coordinate","-119.121155,38.165847",2
"swrcb_pod_spatial_matches","same rounded coordinate","-119.121425,38.095542",2
"swrcb_pod_spatial_matches","same rounded coordinate","-119.12677,38.331516",2
"swrcb_pod_spatial_matches","same rounded coordinate","-119.129393,38.134359",2
"swrcb_pod_spatial_matches","same rounded coordinate","-119.149134,38.138706",2
"swrcb_pod_spatial_matches","same rounded coordinate","-119.151898,38.330156",2
"swrcb_pod_spatial_matches","same rounded coordinate","-119.158386,38.088827",2
"swrcb_pod_spatial_matches","same rounded coordinate","-119.167287,38.134792",2
"swrcb_pod_spatial_matches","same rounded coordinate","-119.175776,38.146148",2
"swrcb_pod_spatial_matches","same rounded coordinate","-119.180123,38.078086",2
"swrcb_pod_spatial_matches","same rounded coordinate","-119.485107,38.513608",2
"swrcb_pod_spatial_matches","same rounded coordinate","-119.589814,38.654174",2
"swrcb_pod_spatial_matches","same rounded coordinate","-119.597717,38.658734",2
"swrcb_pod_spatial_matches","same rounded coordinate","-120.012747,40.340713",2
"swrcb_pod_spatial_matches","same rounded coordinate","-120.018012,41.679399",2
"swrcb_pod_spatial_matches","same rounded coordinate","-120.117317,37.643501",2
"swrcb_pod_spatial_matches","same rounded coordinate","-120.137065,40.967448",2
"swrcb_pod_spatial_matches","same rounded coordinate","-120.155379,40.705947",2
"swrcb_pod_spatial_matches","same rounded coordinate","-120.161698,40.731926",2
"swrcb_pod_spatial_matches","same rounded coordinate","-120.162954,40.431086",2
"swrcb_pod_spatial_matches","same rounded coordinate","-120.218264,40.465731",2
"swrcb_pod_spatial_matches","same rounded coordinate","-120.263808,40.421537",2
"swrcb_pod_spatial_matches","same rounded coordinate","-120.266288,40.415946",2
"swrcb_pod_spatial_matches","same rounded coordinate","-120.293577,40.65605",2
"swrcb_pod_spatial_matches","same rounded coordinate","-120.358484,41.622234",2
"swrcb_pod_spatial_matches","same rounded coordinate","-120.384581,40.649677",2
"swrcb_pod_spatial_matches","same rounded coordinate","-120.387651,41.626209",2
"swrcb_pod_spatial_matches","same rounded coordinate","-120.426158,41.247924",2
"swrcb_pod_spatial_matches","same rounded coordinate","-120.461216,36.079976",2
"swrcb_pod_spatial_matches","same rounded coordinate","-120.467559,38.384213",2
"swrcb_pod_spatial_matches","same rounded coordinate","-120.48182,41.271176",2
"swrcb_pod_spatial_matches","same rounded coordinate","-120.486914,40.715039",2
"swrcb_pod_spatial_matches","same rounded coordinate","-120.5222,37.950065",2
"swrcb_pod_spatial_matches","same rounded coordinate","-120.550714,41.116131",2
"swrcb_pod_spatial_matches","same rounded coordinate","-120.579915,41.074765",2
"swrcb_pod_spatial_matches","same rounded coordinate","-120.72661,41.313097",2
"swrcb_pod_spatial_matches","same rounded coordinate","-120.775586,38.793956",2
"swrcb_pod_spatial_matches","same rounded coordinate","-120.807172,39.247033",2
"swrcb_pod_spatial_matches","same rounded coordinate","-120.938454,40.896604",2
"swrcb_pod_spatial_matches","same rounded coordinate","-120.987284,38.77862",2
"swrcb_pod_spatial_matches","same rounded coordinate","-121.022989,40.929331",2
"swrcb_pod_spatial_matches","same rounded coordinate","-121.398955,38.260307",2
"swrcb_pod_spatial_matches","same rounded coordinate","-121.40615,36.368368",2
"swrcb_pod_spatial_matches","same rounded coordinate","-121.447936,38.253989",2
"swrcb_pod_spatial_matches","same rounded coordinate","-122.12553,40.402978",2
"swrcb_pod_spatial_matches","same rounded coordinate","-122.153885,40.39772",2
"swrcb_pod_spatial_matches","same rounded coordinate","-122.155881,40.478904",2
"swrcb_pod_spatial_matches","same rounded coordinate","-122.332557,38.695804",2
"swrcb_pod_spatial_matches","same rounded coordinate","-122.37456,38.754438",2
"swrcb_pod_spatial_matches","same rounded coordinate","-122.459498,40.534641",2
"swrcb_pod_spatial_matches","same rounded coordinate","-122.461654,40.53422",2
"swrcb_pod_spatial_matches","same rounded coordinate","-122.494088,39.10134",2
"swrcb_pod_spatial_matches","same rounded coordinate","-122.597375,40.744422",2
"swrcb_pod_spatial_matches","same rounded coordinate","-122.940456,40.68764",2
"swrcb_pod_spatial_matches","same rounded coordinate","-122.96589,40.669585",2
"swrcb_pod_spatial_matches","same rounded coordinate","-122.966819,40.671499",2
"swrcb_pod_spatial_matches","same rounded coordinate","-122.967276,40.671907",2
"swrcb_pod_spatial_matches","same rounded coordinate","-123.012892,40.74948",2
"swrcb_pod_spatial_matches","same rounded coordinate","-123.041241,39.188084",2
"swrcb_pod_spatial_matches","same rounded coordinate","-123.042139,39.04529",2
"swrcb_pod_spatial_matches","same rounded coordinate","-123.145034,39.758222",2
"swrcb_pod_spatial_matches","same rounded coordinate","-123.278765,39.444801",2
"swrcb_pod_spatial_matches","same rounded coordinate","-123.307985,39.702575",2
"swrcb_pod_spatial_matches","same rounded coordinate","-123.973548,40.05593",2
"swrcb_pod_spatial_matches","same rounded coordinate","-124.1314,40.2147",2
"swrcb_name_text_candidates","same rounded coordinate","-122.499499,39.568075",30
"swrcb_name_text_candidates","same rounded coordinate","-116.658854,33.983463",14
"swrcb_name_text_candidates","same rounded coordinate","-118.806213,36.412964",10
"swrcb_name_text_candidates","same rounded coordinate","-119.046545,38.191869",10
"swrcb_name_text_candidates","same rounded coordinate","-120.627744,41.261462",10
"swrcb_name_text_candidates","same rounded coordinate","-121.492,38.58191",10
"swrcb_name_text_candidates","same rounded coordinate","-114.468997,32.883581",9
"swrcb_name_text_candidates","same rounded coordinate","-119.166968,38.229538",9
"swrcb_name_text_candidates","same rounded coordinate","-119.180318,38.222822",9
"swrcb_name_text_candidates","same rounded coordinate","-119.204302,38.244782",9
"swrcb_name_text_candidates","same rounded coordinate","-118.092044,35.814068",8
"swrcb_name_text_candidates","same rounded coordinate","-118.343382,37.191257",8
"swrcb_name_text_candidates","same rounded coordinate","-118.408864,35.420542",8
"swrcb_name_text_candidates","same rounded coordinate","-118.454968,35.473402",8
"swrcb_name_text_candidates","same rounded coordinate","-119.118755,38.182572",8
"swrcb_name_text_candidates","same rounded coordinate","-119.204438,38.246981",8
"swrcb_name_text_candidates","same rounded coordinate","-120.549733,38.420256",7
"swrcb_name_text_candidates","same rounded coordinate","-121.897024,40.842415",7
"swrcb_name_text_candidates","same rounded coordinate","-122.42035,40.717616",7
"swrcb_name_text_candidates","same rounded coordinate","-115.905146,34.18723",6
"swrcb_name_text_candidates","same rounded coordinate","-118.070548,35.778189",6
"swrcb_name_text_candidates","same rounded coordinate","-118.10459,35.896577",6
"swrcb_name_text_candidates","same rounded coordinate","-118.118007,35.90437",6
"swrcb_name_text_candidates","same rounded coordinate","-119.206314,38.249198",6
"swrcb_name_text_candidates","same rounded coordinate","-115.888877,35.772937",5
"swrcb_name_text_candidates","same rounded coordinate","-115.957394,34.187282",5
"swrcb_name_text_candidates","same rounded coordinate","-119.044741,38.195143",5
"swrcb_name_text_candidates","same rounded coordinate","-119.129309,38.101402",5
"swrcb_name_text_candidates","same rounded coordinate","-119.164173,38.133933",5
"swrcb_name_text_candidates","same rounded coordinate","-119.553171,38.65011",5
"swrcb_name_text_candidates","same rounded coordinate","-119.58468,38.660935",5
"swrcb_name_text_candidates","same rounded coordinate","-115.817039,34.15813",4
"swrcb_name_text_candidates","same rounded coordinate","-116.641306,33.940002",4
"swrcb_name_text_candidates","same rounded coordinate","-116.758532,34.345487",4
"swrcb_name_text_candidates","same rounded coordinate","-118.025852,35.738919",4
"swrcb_name_text_candidates","same rounded coordinate","-118.036614,35.695378",4
"swrcb_name_text_candidates","same rounded coordinate","-118.066098,35.953417",4
"swrcb_name_text_candidates","same rounded coordinate","-118.081074,36.601643",4
"swrcb_name_text_candidates","same rounded coordinate","-118.11037,35.893049",4
"swrcb_name_text_candidates","same rounded coordinate","-118.110395,35.890852",4
"swrcb_name_text_candidates","same rounded coordinate","-118.132906,35.839649",4
"swrcb_name_text_candidates","same rounded coordinate","-118.146192,35.766126",4
"swrcb_name_text_candidates","same rounded coordinate","-118.500574,35.683107",4
"swrcb_name_text_candidates","same rounded coordinate","-118.505258,35.65081",4
"swrcb_name_text_candidates","same rounded coordinate","-118.510541,35.607384",4
"swrcb_name_text_candidates","same rounded coordinate","-118.551238,35.50625",4
"swrcb_name_text_candidates","same rounded coordinate","-118.796725,36.402234",4
"swrcb_name_text_candidates","same rounded coordinate","-118.81228,36.43385",4
"swrcb_name_text_candidates","same rounded coordinate","-118.889314,36.52707",4
"swrcb_name_text_candidates","same rounded coordinate","-119.167574,38.234488",4
"swrcb_name_text_candidates","same rounded coordinate","-119.52513,37.128118",4
"swrcb_name_text_candidates","same rounded coordinate","-119.824716,38.876775",4
"swrcb_name_text_candidates","same rounded coordinate","-120.430908,41.377283",4
"swrcb_name_text_candidates","same rounded coordinate","-120.939508,40.898535",4
"swrcb_name_text_candidates","same rounded coordinate","-121.449479,38.279506",4
"swrcb_name_text_candidates","same rounded coordinate","-121.900491,40.844285",4
"swrcb_name_text_candidates","same rounded coordinate","-122.12417,40.403759",4
"swrcb_name_text_candidates","same rounded coordinate","-122.125987,40.403015",4
"swrcb_name_text_candidates","same rounded coordinate","-122.129922,40.401312",4
"swrcb_name_text_candidates","same rounded coordinate","-115.961913,35.79408",3
"swrcb_name_text_candidates","same rounded coordinate","-116.864982,34.872361",3
"swrcb_name_text_candidates","same rounded coordinate","-117.112417,34.09853",3
"swrcb_name_text_candidates","same rounded coordinate","-117.469541,36.239233",3
"swrcb_name_text_candidates","same rounded coordinate","-118,36",3
"swrcb_name_text_candidates","same rounded coordinate","-118.022735,35.773681",3
"swrcb_name_text_candidates","same rounded coordinate","-118.025684,35.74249",3
"swrcb_name_text_candidates","same rounded coordinate","-118.026728,35.777835",3
"swrcb_name_text_candidates","same rounded coordinate","-118.026824,35.770144",3
"swrcb_name_text_candidates","same rounded coordinate","-118.027755,35.966568",3
"swrcb_name_text_candidates","same rounded coordinate","-118.027858,35.694831",3
"swrcb_name_text_candidates","same rounded coordinate","-118.036066,35.84082",3
"swrcb_name_text_candidates","same rounded coordinate","-118.03933,35.742624",3
"swrcb_name_text_candidates","same rounded coordinate","-118.042998,35.669829",3
"swrcb_name_text_candidates","same rounded coordinate","-118.052808,35.742619",3
"swrcb_name_text_candidates","same rounded coordinate","-118.068615,35.855641",3
"swrcb_name_text_candidates","same rounded coordinate","-118.077697,36.601956",3
"swrcb_name_text_candidates","same rounded coordinate","-118.120163,35.922791",3
"swrcb_name_text_candidates","same rounded coordinate","-118.128871,35.868738",3
"swrcb_name_text_candidates","same rounded coordinate","-118.162952,35.900851",3
"swrcb_name_text_candidates","same rounded coordinate","-118.373342,37.697924",3
"swrcb_name_text_candidates","same rounded coordinate","-118.386866,37.270449",3
"swrcb_name_text_candidates","same rounded coordinate","-118.427787,35.412785",3
"swrcb_name_text_candidates","same rounded coordinate","-118.506894,35.45232",3
"swrcb_name_text_candidates","same rounded coordinate","-118.511281,35.455873",3
"swrcb_name_text_candidates","same rounded coordinate","-118.518586,35.523013",3
"swrcb_name_text_candidates","same rounded coordinate","-118.519669,35.614626",3
"swrcb_name_text_candidates","same rounded coordinate","-118.527808,35.624756",3
"swrcb_name_text_candidates","same rounded coordinate","-118.532516,35.520618",3
"swrcb_name_text_candidates","same rounded coordinate","-118.534409,35.527478",3
"swrcb_name_text_candidates","same rounded coordinate","-118.538178,35.512901",3
"swrcb_name_text_candidates","same rounded coordinate","-118.546456,35.494458",3
"swrcb_name_text_candidates","same rounded coordinate","-118.806205,36.41626",3
"swrcb_name_text_candidates","same rounded coordinate","-118.806945,36.391813",3
